character_label,lomez,sacamano,devola,steinbrenner,newman,pitt,peterman,kruger,exclam_cnt,question_cnt,quote_len,num_words,avg_len_word,text_proc
george,0,0,0,0,0,0,0,0,0,0,80,14,4.785714285714286,smile win ball club jerri they probabl wan pick brain
jerry,0,0,0,0,0,0,0,0,0,1,56,10,4.7,realli whi dyou think they take you out lunch
elaine,0,0,0,0,0,0,0,0,0,0,41,8,4.25,alright have had with those mayan
elaine,0,0,0,0,0,0,0,0,0,1,145,23,5.3478260869565215,unfold chair you know that store putumayo sit wa tri buy these hirachi right and the saleswoman just complet ignor
kramer,0,0,0,0,0,0,0,0,0,1,61,11,4.636363636363637,what talk hirachi know great store for hirachi
kramer,0,0,0,0,0,0,0,0,0,0,106,19,4.631578947368421,cinqo mayo leav yeah marcellino turn and one sixtyfourth mayan
george,0,0,0,0,0,0,0,0,0,0,83,14,5.0,slightli worri you know start get littl nervou about thi lunch
kramer,0,0,0,0,0,0,0,0,0,1,79,14,4.714285714285714,yeah gon keep these here too huh they alright begin leav
jerry,0,0,0,0,0,0,0,0,1,0,64,10,5.5,kramer these balloon are gon stay fill till new year
kramer,0,0,0,0,0,0,0,0,0,0,80,14,4.785714285714286,the door well those are for new year those are everyday balloon
george,0,0,0,0,0,0,0,0,0,0,33,6,4.666666666666667,play cool still here
george,0,0,0,0,0,0,0,0,0,0,29,7,3.2857142857142856,you need get fire
george,0,0,0,0,0,0,0,0,0,1,47,8,5.0,jokingli you are still pay for thi lunch
jerry,0,0,0,0,0,0,0,0,0,1,115,23,4.043478260869565,sorri late there lotta chair and balloon apart how bout make you with dinner
jerry,0,0,0,0,0,0,0,0,0,0,80,13,5.230769230769232,yeah sorri about that mongolian barbecu last night heard good thing
jerry,0,0,0,0,0,0,0,0,0,0,69,12,4.833333333333333,lem just check messag himself mayb nicer girl call
elaine,0,0,0,0,0,0,0,0,3,1,117,20,4.9,hey see these rais her foot her new hirachi can seen cinqo mayo sale commiss byebyeo wave
george,0,0,0,0,0,0,0,0,0,0,48,10,3.9,meet the met come and greet the met
george,0,0,0,0,0,0,0,0,0,0,200,39,4.153846153846153,there wa meet get one the fold chair but wa quit meet you are look the next director met scout the onli thing have get fire from the yanke first
george,0,0,0,0,0,0,0,0,2,0,154,30,4.166666666666667,cours but realli wan leav mark thi time you know wan walk away from the yanke with peopl say wow now that guy got can
jerry,0,0,0,0,0,0,0,0,0,1,55,12,3.6666666666666665,you want out final blaze incompet
george,0,0,0,0,0,0,0,0,0,1,102,17,5.0588235294117645,ehh nostalg rememb that summer dairi queen where cool feet the softserv machin
kramer,0,0,0,0,0,0,0,0,0,2,110,19,4.842105263157895,you think peopl will still use napkin the year twothousand thi mouthvacuum thing for real
jerry,0,0,0,0,0,0,0,0,0,0,85,16,4.375,rise had like soso date with valeri now number nine the speeddial
jerry,0,0,0,0,0,0,0,0,0,1,44,10,3.5,use seven drop two spot
jerry,0,0,0,0,0,0,0,0,0,0,54,7,6.857142857142858,yeah thi speeddial like relationship baromet
kramer,0,0,0,0,0,0,0,0,0,0,257,49,4.2653061224489806,you know the year twothousand all speeddial you just have think person they talk you like wup judder and put hi hand hi templ receiv call mental phone get call here
kramer,0,0,0,0,1,0,0,0,0,1,87,15,4.866666666666666,jerri and georg hey newman mental phone hey how you do newman
kramer,0,0,0,0,0,0,0,0,0,1,48,9,4.4444444444444455,mental phone you wan talk jerri
jerry,0,0,0,0,0,0,0,0,0,0,91,16,4.75,well just want break off you forgot the gift certif barn and nobl
jerry,0,0,0,0,0,0,0,0,0,0,46,7,5.7142857142857135,resum you know make good impress
jerry,0,0,0,0,0,0,0,0,0,0,25,6,3.333333333333333,like the way you think
jerry,0,0,0,0,0,0,0,0,4,0,58,9,5.5555555555555545,god number one seinfeld you magnific bastard
george,0,0,0,0,0,0,0,0,0,0,79,16,4.0,sorri late but look what found the yanke hall pride display case
george,0,0,0,0,0,0,0,0,0,1,93,15,5.266666666666667,huh strawberri anyon eat strawberri that good ooh juici thi time year
kramer,0,0,0,0,0,0,0,0,0,1,123,19,5.526315789473684,jerri millennium parti realli come togeth will peopl abl breath underwat the year twothousand
kramer,0,0,0,0,0,0,0,0,0,0,59,10,5.0,crumpl piec paper wan exclud anybodi
elaine,0,0,0,0,0,0,0,0,0,0,202,38,4.342105263157896,got all thi junk cinqo mayo becaus wa tri show putumayo how much busi they lost mean been danc demonstr danc and strut front their store for two day
jerry,0,0,0,0,0,0,0,0,0,0,41,8,4.25,wonder get much rain
kramer,0,0,0,0,0,0,0,0,0,0,56,10,4.7,elain have millennium parti save the date
elaine,0,0,0,0,1,0,0,0,0,1,71,13,4.538461538461538,hey you know what newman sent invit alreadi hi parti
kramer,0,0,0,0,1,0,0,0,1,0,63,8,7.0,read come celebr the millennium with newmanniun newman
george,0,0,0,0,0,0,0,0,0,1,26,6,3.5,you want see sir
george,0,0,0,0,0,0,0,0,0,0,74,17,3.4117647058823533,ye alreadi pack desk sir can outta here hour
jerry,0,0,0,0,0,0,0,0,0,0,81,15,4.466666666666667,you know valeri could help but notic that your speeddial
jerry,0,0,0,0,0,0,0,0,0,0,137,25,4.52,but help think that mayb there someon your life who deserv more someon you known you know more than week
kramer,0,0,0,0,1,0,0,0,0,0,57,10,4.8,well just got your invit the newmanniun parti
kramer,0,0,0,0,0,0,0,0,1,0,110,22,4.045454545454546,get work you knew wa have millennium parti but you just had throw your the same day
kramer,0,0,0,0,0,0,0,0,0,0,86,15,4.8,yeah well you gon have cancel becaus told everybodi about parti
kramer,0,0,0,0,0,0,0,0,0,1,100,21,3.809523809523809,work well what gon got over two hundr fold chair and quit bit ice
kramer,0,0,0,0,0,0,0,0,0,0,36,7,4.285714285714286,got invit jerri buddi
jerry,0,0,0,0,0,0,0,0,0,1,28,6,3.8333333333333335,how could they not fire you
george,0,0,0,0,0,0,0,0,0,0,34,6,4.833333333333333,never thought fail fail
george,0,0,0,0,0,0,0,0,0,0,48,8,5.125,depress feel like anyth wrong
jerry,0,0,0,0,0,0,0,0,0,0,40,7,4.857142857142857,absolut have confid you
george,0,0,0,0,0,0,0,0,1,0,104,20,4.25,alright guess just have pick myself dust myself off and throw myself right back down again
elaine,0,0,0,0,0,0,0,0,0,0,140,27,4.222222222222221,listen work fashion togeth can drive putumayo outta busi and make cinqo mayo numero uno mayo
elaine,0,0,0,0,0,0,0,0,0,2,38,6,5.5,puzzl you what you do here
elaine,0,0,0,0,0,0,0,0,0,0,78,13,5.0769230769230775,you you own putumayo unless you own both store laugh nervous
elaine,0,0,0,0,0,0,0,0,0,0,34,7,4.0,thi realli stick craw
jerry,0,0,0,0,0,0,0,0,0,1,137,24,4.75,well mr hamilton certainli nice that you and valeri patch thing could all get togeth like thi where valeri
jerry,0,0,0,0,0,0,0,0,0,0,49,8,5.25,know mr hamilton that doe sound
jerry,0,0,0,0,0,0,0,0,0,1,34,6,4.833333333333333,valeri not come over she
jerry,0,0,0,0,0,0,0,0,0,1,49,8,5.25,stop stop thi right what about valeri
kramer,0,0,0,0,0,0,0,0,0,0,102,21,3.9047619047619047,yeah yeah know click off the listen jerri let you come new year parti
kramer,0,0,0,0,1,0,0,0,2,0,116,24,3.875,agit mean kill newman got the jump the invit and will crush tri alon
kramer,0,0,0,0,0,0,0,0,0,0,113,22,4.181818181818182,swung jerri argument you right without you feel asham even thought huh
kramer,0,0,0,0,1,0,0,0,0,0,55,8,6.0,plead elain you newman newmanniun
kramer,0,0,0,0,0,0,0,0,0,0,78,14,4.642857142857143,you got spend new year nineteen ninetynin with and jerri
kramer,0,0,0,0,1,0,0,0,1,0,219,39,4.641025641025641,triumph yesss alright you and jerri huh clap hand yeah now thing are start snowbal huh tell newman need him see you two the twentyfirst centuri
elaine,0,0,0,0,0,0,0,0,0,1,103,17,5.117647058823528,follow kramer the door okay kramer kramer wait minut you still have that pricinggun
elaine,0,0,0,0,0,0,0,0,0,0,56,11,4.181818181818182,okay need you help put putumayo outta busi
jerry,0,0,0,0,0,0,0,0,0,1,37,6,5.333333333333333,what you do with pricinggun
elaine,0,0,0,0,0,0,0,0,0,0,84,15,4.666666666666667,that place about have the sale the centuri noth over ninetynin cent
jerry,0,0,0,0,0,0,0,0,0,0,70,15,3.733333333333333,well she probabl just want abl keep tab you
jerry,0,0,0,0,0,0,0,0,0,0,93,19,3.947368421052632,mr hamilton thi veri bad time got valeri the other line just second
jerry,0,0,0,0,0,0,0,0,0,0,78,14,4.642857142857143,she know about the speeddial mr hamilton you got get off thi thing
jerry,0,0,0,0,0,0,0,0,0,0,30,7,3.4285714285714284,she want back your
jerry,0,0,0,0,0,0,0,0,0,0,50,9,4.666666666666667,pleas mr hamilton thi veri awkward for
kramer,0,0,0,0,0,0,0,0,0,0,311,55,4.672727272727274,pennypack wealthi american industrialist look open silver mine the mountain peru and befor invest million lucr mine like littl nativ get the feel their condiment their unmention you know the real grittygritti
kramer,0,0,0,0,0,0,0,0,0,0,52,12,3.4166666666666665,well think can just brows around own
kramer,0,0,0,0,0,0,0,0,0,1,50,9,4.666666666666667,the chip hmm macchu picchu are these free
george,0,0,0,1,0,0,0,0,2,0,195,29,5.758620689655173,attent steinbrenn and frontoffic moron your triumph mean noth you all stink you can sit and rotat thi georg costanza fear repris extens fiveonesevenoh
elaine,0,0,0,0,0,0,0,0,0,1,36,8,3.625,come what take you long
kramer,0,0,0,0,0,0,0,0,0,0,58,13,3.5384615384615383,elain broke the pricegun had move plan
elaine,0,0,0,0,0,0,0,0,0,1,27,7,3.0,plan there plan
kramer,0,0,0,0,0,0,0,0,0,0,90,17,4.352941176470588,hold some small white sachet took these out everi singl garment the store
kramer,0,0,0,0,0,0,0,0,0,0,105,15,6.066666666666666,they dessic see they absorb moistur gleeful these cloth last five year without
elaine,0,0,0,0,0,0,0,0,1,0,39,6,5.666666666666668,you have screw again pennypack
kramer,0,0,0,0,0,0,0,0,0,0,61,12,4.166666666666667,emerg from the chang room well mind
kramer,0,0,0,0,0,0,0,0,0,0,88,16,4.5625,well chang mind think go build rollercoast instead
george,0,0,0,0,0,0,0,0,2,0,67,12,4.666666666666667,agit lie sir tire all your macho head game
kramer,0,0,0,0,0,0,0,0,0,0,123,21,4.904761904761905,know what elain upset about mean without dessic those cloth notic musti five year
jerry,0,0,0,0,0,0,0,0,0,0,31,6,4.333333333333333,she never see the big pictur
kramer,0,0,0,0,0,0,0,0,0,0,51,11,3.727272727272727,well guess she found some place better
kramer,0,0,0,0,0,0,0,0,0,0,151,28,4.428571428571429,well mayb but come midnight when she look for someon warm and cuddli kiss guess you caught between the moon and new york citi
kramer,0,0,0,0,1,0,0,0,0,0,41,6,6.0,grasp newman hand the kramennium
jerry,0,0,0,0,1,0,0,0,0,1,108,21,4.190476190476192,the way newman just curiou when you book the hotel did you book for the millennium new year
jerry,0,0,0,0,0,0,0,0,0,0,212,35,5.085714285714285,that interest becaus everyon know sinc there wa year zero the millennium doe begin until the year twothousand and one which would make your parti one year late and thu quit lame
jerry,0,0,0,0,0,0,0,0,1,1,56,9,5.333333333333333,wow poison control that even higher than number one
jerry,0,0,0,0,0,0,0,0,0,0,36,9,3.111111111111111,hang just let pick paper
george,0,0,0,0,0,0,0,0,0,0,35,7,4.142857142857143,woah got watch thi guy bag
george,0,0,0,0,0,0,0,0,0,0,35,8,3.5,sure back second
george,0,0,0,0,0,0,0,0,0,1,59,12,4.0,excus sir would you mind watch bag for minut
jerry,0,0,0,0,0,0,0,0,0,0,34,7,4.0,go thi guy friend
george,0,0,0,0,0,0,0,0,0,1,94,18,4.277777777777779,yeah did some shop some new cloth shop turn man can borrow your menu
jerry,0,0,0,0,0,0,0,0,1,0,120,21,4.761904761904762,strang for new pant there notic wear the buttock those chino wait those are the cloth from the bag
jerry,0,0,0,0,0,0,0,0,0,0,41,9,3.6666666666666665,ask you watch them not wear them
george,0,0,0,0,0,0,0,0,0,1,78,16,3.9375,all right let ask you someth when you start worri about ear hair
jerry,0,0,0,0,0,0,0,0,0,0,36,7,4.285714285714286,when you hear like soft russel
george,0,0,0,0,0,0,0,0,0,1,200,35,4.742857142857143,like puberti that never stop ear puberti nose puberti knuckl puberti you got vigil let ask you thi you know where walker street downtown got leagu meet there
jerry,0,0,0,0,0,0,0,0,0,1,33,8,3.25,right the new job how
george,0,0,0,0,0,0,0,0,0,0,55,11,4.090909090909091,love new offic new salari the new wilhelm
george,0,0,0,0,0,0,0,0,0,0,99,19,4.2631578947368425,they got new intern from franci loui high hi name keith come monday after school
george,0,0,0,0,0,0,0,0,0,2,83,16,4.25,where are you meet these women when they get off the bu the port author
jerry,0,0,0,0,0,0,0,0,0,0,124,22,4.681818181818182,right here georg here point hi chest tri open thi you find the biggest date scene the world
kramer,0,0,0,0,0,0,0,0,0,1,48,11,3.4545454545454546,well the shower you want get him
elaine,0,0,0,0,0,0,0,0,0,0,51,12,3.333333333333333,actual kind need speak you
elaine,0,0,0,0,0,0,1,0,0,1,125,23,4.478260869565218,kramer ahem rememb that whole deal with you sell peterman your stori for hi book and then gave them back you
elaine,0,0,0,0,0,0,0,0,0,0,87,19,3.631578947368421,well wa kind heheh short materi and put them the book anyway
kramer,0,0,0,0,0,0,0,0,0,1,47,8,5.0,you put life stori hi autobiographi
elaine,0,0,0,0,0,0,0,0,0,0,59,11,4.454545454545454,kramer listen such stupid book doe matter
kramer,0,0,0,0,0,0,1,0,0,0,127,23,4.565217391304348,sure matter wow broken through huh part popular cultur now listen got thank peterman
elaine,0,0,0,0,0,0,0,0,0,0,56,9,5.333333333333333,do book sign waldenbook thi afternoon
kramer,0,0,0,0,0,0,0,0,0,1,38,6,5.5,waldenbook that major chain huh
kramer,0,0,0,0,0,0,0,0,0,0,35,6,5.0,jerri go waldenbook
jerry,0,0,0,0,0,0,0,0,2,0,59,12,4.0,yell get out get out want live like thi
kramer,0,0,0,0,0,0,0,0,0,1,60,12,4.083333333333333,yeah just here part what your name darl
kramer,0,0,0,0,0,0,0,0,0,0,68,13,4.307692307692308,relax man there enough juic here keep all fat and giggley
elaine,0,0,0,0,0,0,0,0,0,0,48,10,3.9,that wa sorri like the stump
elaine,0,0,0,0,0,0,0,0,0,0,234,43,4.4651162790697665,yeah the best part crunchi explos where the muffin break free the pan and sort make hand motion doe own thing tell you that million dollor idea right there just sell the top
kramer,0,0,0,0,0,0,0,0,0,0,74,16,3.6875,have right here these are fan hey you hurt elbow
kramer,0,0,0,0,0,0,1,0,0,0,112,21,4.380952380952381,get thi peterman ha hi henchmen forc eject from the book sign like some kind maniac
kramer,0,0,0,0,0,0,0,0,0,0,74,15,4.0,give that know you someth wrong what
jerry,0,0,0,0,0,0,0,0,0,0,142,29,3.931034482758621,well wa shave and notic asymmetri chest hair and wa tri even out next thing knew high pitch voic gone
kramer,0,0,0,0,0,0,0,0,0,0,61,11,4.636363636363637,you know you not suppos poke around down there
kramer,0,0,0,0,0,0,0,0,0,0,195,36,4.4444444444444455,high pitch voic well women tell you what pick you sundress and parasol and you can just high pitch voic sashey your pretti littl self around the town squar
jerry,0,0,0,0,0,0,0,0,0,1,34,8,3.375,well what go tell alex
kramer,0,0,0,0,0,0,0,0,0,1,69,14,4.0,listen you tell anybodi about thi one you hear
jerry,0,0,0,0,0,0,0,0,0,0,86,18,3.8333333333333335,you could pay enough the beach weekend mean hard enough
elaine,0,0,0,0,0,0,0,0,1,1,28,6,3.8333333333333335,top the muffin you
jerry,0,0,0,0,0,0,0,0,0,1,37,7,4.428571428571429,you pretend tourist
george,0,0,0,0,0,0,0,0,0,0,161,31,4.225806451612904,beauti she make all the plan not from around here okay stupid and she know onli town visit there messi breakup
jerry,0,0,0,0,0,0,0,0,0,1,34,6,4.833333333333333,how you explain your apart
george,0,0,0,0,0,0,0,0,0,1,67,14,3.8571428571428568,well know anyon here jerri where els go stay
jerry,0,0,0,0,0,0,0,0,0,0,73,15,3.933333333333333,get thi the park today alex goe wild for thi hairless dog
jerry,0,0,0,0,0,0,0,0,0,0,65,12,4.5,figur sinc she like one hairless anim whi not anoth
george,0,0,0,0,0,0,0,0,0,1,38,8,3.875,realli you tell her you shave
jerry,0,0,0,0,0,0,0,0,0,1,99,20,4.0,are you nut want her think one those lowris brief guy who shave hi chest
kramer,0,0,0,0,0,0,0,0,0,0,32,6,4.5,yell jerri hey jerri
kramer,0,0,0,0,0,0,1,0,0,0,73,12,5.166666666666667,yell start peterman realiti bu tour check out hahaha
jerry,0,0,0,0,0,0,0,0,0,0,65,13,4.076923076923077,the last thing thi guy qualifi give tour realiti
elaine,0,0,0,0,0,0,0,0,0,0,35,8,3.5,thi wa idea you stole idea
elaine,0,0,0,0,0,0,0,0,0,0,75,18,3.2222222222222223,well that air com out thi face then air and idea
george,0,0,0,0,0,0,0,0,0,0,57,10,4.8,yeah parent have sometim skip gener
george,0,0,0,0,0,0,0,0,0,1,52,11,3.8181818181818175,well what told you think move here
jerry,0,0,0,0,0,0,0,0,0,1,76,15,4.133333333333334,you move new york that fantast can see you all the time now
george,0,0,0,0,0,0,0,0,0,1,60,13,3.692307692307693,eat aliv huh see who can make thi town
jerry,0,0,0,0,0,0,0,0,0,1,34,8,3.375,what she think you
george,0,0,0,0,0,0,0,0,0,0,29,6,4.0,find job get apart
jerry,0,0,0,0,0,0,0,0,0,1,28,6,3.8333333333333335,how did you those thing
george,0,0,0,0,0,0,0,0,0,0,176,36,3.9166666666666665,never mind the done all have now redo them you know you take everyth ever done entir life and condens down into one day look decent
jerry,0,0,0,0,0,0,0,0,0,1,49,9,4.5555555555555545,hey what were you do with that bu yesterday
kramer,0,0,0,0,0,0,0,0,0,0,39,9,3.4444444444444446,here you here you check out
jerry,0,0,0,0,0,0,1,0,0,0,51,8,5.5,the real peterman realiti bu tour confus
kramer,0,0,0,0,0,0,1,0,0,0,84,14,5.071428571428571,peterman book big busi peopl want know the stori behind the stori
jerry,0,0,0,0,0,0,0,0,0,0,79,16,4.0,nobodi want three hour bu tour total unknown person life
kramer,0,0,0,0,0,0,0,0,0,0,64,12,4.416666666666667,onli charg plu you get pizza bagel and desert
kramer,0,0,0,0,0,0,1,0,0,0,61,9,5.888888888888888,bites three musket just like the real peterman eat
kramer,0,0,0,0,0,0,1,0,0,0,39,8,4.0,eat those the real peterman
george,0,0,0,0,0,0,1,0,0,0,96,18,4.388888888888889,think understand thi jay peterman real hi biographi not now you kramer are real
george,0,0,0,0,0,0,1,0,0,0,202,39,4.205128205128204,but your life peterman now the bu tour which real take place that while they are real they are not real sens that they did not realli happen the real peterman which you
jerry,0,0,0,0,0,0,0,0,0,0,36,6,5.166666666666667,yeah for three musket
elaine,0,0,0,0,0,0,0,0,0,2,39,10,3.0,what you want about
elaine,0,0,0,0,0,0,0,0,0,0,159,32,4.0,lippman when work for you pendent publish believ you you know man integr but saw you that paper hat and that aprin
elaine,0,0,0,0,0,0,0,0,0,0,148,25,4.96,deal here your problem you make just the muffin top you got make the whole muffin then you pop the top toss the stump tast
elaine,0,0,0,0,0,0,0,0,0,0,40,9,3.555555555555556,know give soup kitchen
elaine,0,0,0,0,0,0,0,0,3,1,117,21,4.6190476190476195,and one more thing you realli think need the exclam point becaus not top the muffin you
kramer,0,0,0,0,0,0,0,0,0,3,56,10,4.7,hey jerri what thi ladi gillett what go
jerry,0,0,0,0,0,0,0,0,0,2,35,7,4.142857142857143,what get moment peac
kramer,0,0,0,0,0,0,0,0,0,1,31,6,4.333333333333333,what are you do yourself
jerry,0,0,0,0,0,0,0,0,0,0,49,8,5.25,stop alex think natur hairless
kramer,0,0,0,0,0,0,0,0,0,1,139,26,4.384615384615385,you keep thi you know what go happen everytim you shave go come thicker and fuller and darker
jerry,0,0,0,0,0,0,0,0,0,0,28,6,3.8333333333333335,that old wive tale
kramer,0,0,0,0,0,0,0,0,2,0,100,21,3.809523809523809,high pitch voic look look and all shave there when wa lifeguard
jerry,0,0,0,0,0,0,0,0,0,0,62,12,4.25,come that genet that not go happen
kramer,0,0,0,0,0,0,0,0,0,2,46,9,4.222222222222221,alreadi start happen
elaine,0,0,0,0,0,0,0,0,0,0,37,7,4.428571428571429,wow look thi clean
elaine,0,0,0,0,0,0,0,0,0,0,68,13,4.307692307692308,the homeless like them the homeless have eat them
elaine,0,0,0,0,0,0,0,0,0,0,28,6,3.8333333333333335,were just tri help
george,0,0,0,0,0,0,0,0,0,0,102,23,3.4782608695652173,yeah well got lot other stuff show you too wait till you see the plum job that land
kramer,0,0,0,0,0,0,0,0,0,0,127,25,4.12,com the right you glanc you can just make out bedroom window the one that cover chicken wire
kramer,0,0,0,0,0,0,0,0,0,0,44,7,5.428571428571429,over the speaker well that your opinion
kramer,0,0,0,0,1,0,0,0,0,0,63,10,5.4,forget okay newman postal rout around here somewher
kramer,1,0,0,0,0,0,0,0,0,0,195,38,4.157894736842104,ahh everyon just settl down have three hour left thi thing and drive and argu with you rube all the same time okay lomez place worship right the right here
jerry,0,0,0,0,0,0,0,0,0,1,32,9,2.6666666666666665,whi have the tour
kramer,0,0,0,0,0,0,0,0,0,0,150,29,4.206896551724138,jerri you minor celebr you thi thing could creat minor stir bring that girlfriend your and onli charg buck
elaine,0,0,0,0,0,0,0,0,0,0,186,34,4.5,ooh got stump troubl the sanit depart get rid them all get truck haul thi stuff until next week meanwhil sit mountain stump
kramer,0,0,0,0,0,0,0,0,0,0,62,14,3.5,all right got hose the puke off the floor the bu
elaine,0,0,0,0,0,0,0,0,0,3,57,12,3.8333333333333335,bu wait minut wait minut bu you got bu
elaine,0,0,0,0,0,0,0,0,0,1,31,7,3.571428571428572,you got ani room that thing
kramer,0,0,0,0,0,0,0,0,0,0,43,8,4.5,yeah there are few seat still avail
elaine,0,0,0,0,0,0,0,0,0,1,83,16,4.25,you think you could transport some stump for make worth your while
kramer,0,0,0,0,0,0,0,0,0,0,45,9,4.111111111111111,well they mind sit the back
george,0,0,0,0,0,0,0,0,0,0,64,12,4.416666666666667,ye veri nice have had her mention start leav
george,0,0,0,1,0,0,0,0,0,0,41,7,5.0,right with you look steinbrenn
jerry,0,0,0,0,0,0,0,0,0,0,31,6,4.333333333333333,you also should use donut
kramer,0,0,0,0,0,0,1,0,0,0,71,11,5.545454545454546,all right ladi and gentlemen welcom the peterman realiti tour
kramer,0,0,0,0,0,0,0,0,0,0,93,17,4.529411764705882,have bonu realiti stop today will haul muffin stump the local repositori
jerry,0,0,0,0,0,0,0,0,0,0,118,22,4.409090909090909,you know never though would abl recreat the experi actual know him but thi pretti close
kramer,0,0,0,0,0,0,0,0,0,0,25,6,3.333333333333333,wa go dump thi
kramer,0,0,0,0,0,0,0,0,0,0,44,10,3.5,thi garbag dump just let dump
kramer,0,0,0,0,0,0,0,0,0,0,190,35,4.457142857142856,get back the bu yell well mayb will take with consum affair ladi and gentlemen you for addit treat go extend the tour extra charg
kramer,0,0,0,0,0,0,0,0,0,0,74,14,4.357142857142857,look map know over the speaker more question
george,0,0,0,0,0,0,0,0,0,0,48,8,5.125,dog twist kind ferment chicken drink
jerry,0,0,0,0,0,0,0,0,0,1,153,31,3.967741935483871,low voic next kramer kramer how much longer chest hair com back and itch like crazi let her see scratch
kramer,0,0,0,0,0,0,0,0,0,0,53,10,4.4,worri got good feel about thi dump
jerry,0,0,0,0,0,0,0,0,0,0,35,7,4.142857142857143,tell you man lose
jerry,0,0,0,0,0,0,0,0,0,0,68,15,3.6,sit thi bu anymor think play with that dog
kramer,0,0,0,0,0,0,0,0,0,0,32,7,3.7142857142857135,know where the top are
jerry,0,0,0,0,0,0,0,0,0,0,97,17,4.764705882352942,for the first half the howl dog howl along with him awoooooooooooooo that feel good
george,0,0,0,0,0,0,0,0,0,0,167,32,4.25,talk the phone jerri you got bring some cloth down here lost job with the yanke stand the men room street underp
elaine,0,0,0,0,0,0,0,0,0,0,51,10,4.2,they call him cleaner make problem away
jerry,0,0,0,0,0,0,0,0,0,0,55,12,3.6666666666666665,nah you had good run took them the world seri
george,0,0,0,0,0,0,0,0,0,0,54,12,3.583333333333333,got give the player most the credit for that
jerry,0,0,0,0,0,0,0,0,0,0,80,12,5.75,sell yourself short you made all the flight arrang hotel buss
george,0,0,0,0,0,0,0,0,0,0,36,8,3.625,know who wa do that
jerry,0,0,0,0,0,0,0,0,0,1,57,12,3.8333333333333335,when you actual did work what wa that you did
george,0,0,0,0,0,0,0,0,0,0,44,8,4.625,they had pastri cart you would believ
jerry,0,0,0,0,0,0,0,0,0,1,27,6,3.6666666666666665,mayb should ask her out
jerry,0,0,0,0,0,0,0,0,0,0,44,9,4.0,that true mayb take her the toni
jerry,0,0,0,0,0,0,0,0,0,0,66,14,3.7857142857142856,yeah wrote some joke the show and they gave two ticket
george,0,0,0,0,0,0,0,0,0,2,105,21,4.047619047619048,whi did you ask know million theater joke what the deal with those guy down the pit
jerry,0,0,0,0,0,0,0,0,0,0,37,6,5.333333333333333,they musician that not joke
george,0,0,0,0,0,0,0,0,0,0,86,13,5.6923076923076925,sever packag the yanke are give three month full pay for do noth
jerry,0,0,0,0,0,0,0,0,0,0,55,10,4.6,they did for three year what anoth few month
george,0,0,0,0,0,0,0,0,0,0,57,10,4.8,realli go someth with these three month
george,0,0,0,0,0,0,0,0,0,0,60,12,4.083333333333333,gon read book from begin end that order
jerry,0,0,0,0,0,0,0,0,0,0,32,6,4.5,alway want that
george,0,0,0,0,0,0,0,0,1,0,174,34,4.147058823529412,frolf frisbe golf jerri golf with frisbe thi gon time time tast the fruit and let the juic drip down chin proclaim thi the summer georg
elaine,0,0,0,0,0,0,1,0,0,0,46,9,4.222222222222221,and then peterman ate never told him
elaine,0,0,0,0,0,0,0,0,0,0,45,6,6.666666666666668,like she carri invis suitcas
elaine,0,0,0,0,0,0,0,0,0,0,117,25,3.72,right whi the one who get reer you know mean they were be catti wa doubl standard
jerry,0,0,0,0,0,0,0,0,0,2,61,10,5.2,what about ladi night women admit free befor
george,0,0,0,0,0,0,0,0,0,0,32,6,4.5,hey the white shadow
jerry,0,0,0,0,0,0,0,0,0,0,35,7,4.142857142857143,boy your realli pack all
george,0,0,0,0,0,0,0,0,0,0,97,18,4.4444444444444455,jerri vacat just start need day two decompress besid did plenti today
george,0,0,0,0,0,0,0,0,0,0,59,13,3.615384615384616,bought new reclin with fridg build right
kramer,0,0,0,0,0,0,0,0,0,1,28,6,3.8333333333333335,hey jerri you got ani tum
kramer,0,0,0,0,0,0,0,0,0,0,37,8,3.75,drank too much water the shower
jerry,0,0,0,0,0,0,0,0,0,0,75,14,4.428571428571429,aah top the fridg hey georg take that waitress the toni
kramer,0,0,0,0,0,0,0,0,0,0,41,8,4.25,the toni see you there buddi
elaine,0,0,0,0,0,0,0,0,0,1,31,6,4.333333333333333,you go the toni too
kramer,0,0,0,0,0,0,0,0,0,0,173,36,3.8333333333333335,well all over the place yeah seat filler they like see empti seat when somebodi get just park kaboo their spot until they get back
elaine,0,0,0,0,0,0,0,0,0,1,25,6,3.333333333333333,how did you get that job
kramer,0,0,0,0,0,0,0,0,0,0,61,12,4.166666666666667,mickey mickey hook member the academi
kramer,0,0,0,0,0,0,0,0,0,1,41,8,4.25,are you leav caus got you cover
kramer,0,0,0,0,0,0,0,0,0,1,27,6,3.6666666666666665,job what are you do
kramer,0,0,0,0,0,0,0,0,0,0,71,16,3.5,you know they catch two you got some explain
jerry,0,0,0,0,0,0,0,0,0,1,31,6,4.333333333333333,you and lyle are roommat
jerry,0,0,0,0,0,0,0,0,0,0,31,7,3.571428571428572,himself thi new one
kramer,0,0,0,0,0,0,0,0,0,1,79,15,4.333333333333333,woman next him pemmican turkey come take bite well more for
elaine,0,0,0,0,0,0,0,0,0,0,88,14,5.357142857142857,well you might wan think about mayb move your arm littl when you walk
elaine,0,0,0,0,0,0,0,0,0,0,73,14,4.285714285714286,you know sort swing them your not lurch around like caveman
